ID,Pred
2021_1196_1328,0.8747837
2021_1196_1329,0.82933825
2021_1196_1331,0.99860775
2021_1196_1332,0.69179606
2021_1196_1333,0.8067037
2021_1196_1345,0.2873851
2021_1196_1353,0.2677069
2021_1196_1361,0.6007917
2021_1196_1364,0.93595225
2021_1196_1382,0.30518615
2021_1196_1393,0.52652
2021_1196_1397,0.39525586
2021_1196_1400,0.7782563
2021_1196_1403,0.9135503
2021_1196_1411,0.99818254
2021_1196_1417,0.5685158
2021_1196_1422,0.9826664
2021_1196_1425,0.32802203
2021_1196_1429,0.8806522
2021_1196_1433,0.629646
2021_1196_1437,0.4821739
2021_1196_1438,0.26550722
2021_1196_1439,0.5631008
2021_1196_1452,0.899256
2021_1196_1455,0.7245811
2021_1196_1457,0.9860862
2021_1196_1458,0.1547087
2021_1199_1207,0.6306506
2021_1199_1210,0.53976345
2021_1199_1211,0.048927896
2021_1199_1213,0.99231344
2021_1199_1216,0.98348033
2021_1199_1222,0.44851384
2021_1199_1228,0.0053181946
2021_1199_1233,0.9957784
2021_1199_1234,0.061559916
2021_1199_1242,0.2813192
2021_1199_1251,0.9891824
2021_1199_1260,0.53661466
2021_1199_1261,0.4321524
2021_1199_1268,0.37741703
2021_1199_1276,0.012734458
2021_1199_1277,0.39075756
2021_1199_1281,0.5100293
2021_1199_1287,0.87957764
2021_1199_1291,0.9940113
2021_1199_1313,0.9970409
2021_1199_1314,0.27689582
2021_1199_1317,0.978845
2021_1199_1325,0.9525759
2021_1199_1326,0.14833423
2021_1199_1328,0.88695014
2021_1199_1329,0.6988987
2021_1199_1331,0.99653137
2021_1199_1332,0.7220757
2021_1199_1333,0.8880229
2021_1199_1345,0.13467902
2021_1199_1353,0.18267581
2021_1199_1361,0.53133893
2021_1199_1364,0.9096106
2021_1199_1382,0.19602364
2021_1199_1393,0.5371449
2021_1199_1397,0.33649328
2021_1199_1400,0.72797316
2021_1199_1403,0.91957206
2021_1199_1411,0.9965075
2021_1199_1417,0.595978
2021_1199_1422,0.98047125
2021_1199_1425,0.24418792
2021_1199_1429,0.9111298
2021_1199_1433,0.454933
2021_1199_1437,0.3247582
2021_1199_1438,0.1410169
2021_1199_1439,0.48543692
2021_1199_1452,0.95366365
2021_1199_1455,0.7460218
2021_1199_1457,0.98642486
2021_1199_1458,0.082157604
2021_1207_1210,0.68193257
2021_1207_1211,0.03761564
2021_1207_1213,0.99341583
2021_1207_1216,0.9966968
2021_1207_1222,0.22271548
2021_1207_1228,0.019599363
2021_1207_1233,0.9984919
2021_1207_1234,0.16539428
2021_1207_1242,0.52550215
2021_1207_1251,0.99088
2021_1207_1260,0.31407338
2021_1207_1261,0.5681809
2021_1207_1268,0.46282703
2021_1207_1276,0.050108954
2021_1207_1277,0.40792593
2021_1207_1281,0.56551033
2021_1207_1287,0.92236626
2021_1207_1291,0.9991742
2021_1207_1313,0.99922436
2021_1207_1314,0.4121996
2021_1207_1317,0.97518504
2021_1207_1325,0.94650775
2021_1207_1326,0.42784712
2021_1207_1328,0.88545465
2021_1207_1329,0.8344394
2021_1207_1331,0.99896264
2021_1207_1332,0.7299472
2021_1207_1333,0.81795573
2021_1207_1345,0.35838562
2021_1207_1353,0.3279616
2021_1207_1361,0.57927305
2021_1207_1364,0.89777255
2021_1207_1382,0.39309365
2021_1207_1393,0.6051009
2021_1207_1397,0.48548502
2021_1207_1400,0.80497825
2021_1207_1403,0.90698946
2021_1207_1411,0.999187
2021_1207_1417,0.6331018
2021_1207_1422,0.9712326
2021_1207_1425,0.4335817
2021_1207_1429,0.8642101
2021_1207_1433,0.6629501
2021_1207_1437,0.5502788
2021_1207_1438,0.34786728
2021_1207_1439,0.58047676
2021_1207_1452,0.903972
2021_1207_1455,0.71861076
2021_1207_1457,0.98576653
2021_1207_1458,0.19685128
2021_1210_1211,0.06168004
2021_1210_1213,0.9919329
2021_1210_1216,0.9898566
2021_1210_1222,0.30993262
2021_1210_1228,0.006714843
2021_1210_1233,0.99618673
2021_1210_1234,0.074576765
2021_1210_1242,0.3825045
2021_1210_1251,0.98836946
2021_1210_1260,0.4394502
2021_1210_1261,0.4054611
2021_1210_1268,0.44690377
2021_1210_1276,0.017350487
2021_1210_1277,0.39646
2021_1210_1281,0.4935047
2021_1210_1287,0.90346485
2021_1210_1291,0.9967617
2021_1210_1313,0.99772656
2021_1210_1314,0.357083
2021_1210_1317,0.9840013
2021_1210_1325,0.9663167
2021_1210_1326,0.21923478
2021_1210_1328,0.8942795
2021_1210_1329,0.7627709
2021_1210_1331,0.99834824
2021_1210_1332,0.6639023
2021_1210_1333,0.8498814
2021_1210_1345,0.23352577
2021_1210_1353,0.2722926
2021_1210_1361,0.4822793
2021_1210_1364,0.9232167
2021_1210_1382,0.253949
2021_1210_1393,0.52796614
2021_1210_1397,0.45468375
2021_1210_1400,0.7865026
2021_1210_1403,0.94372565
2021_1210_1411,0.99764764
2021_1210_1417,0.5644171
2021_1210_1422,0.9826256
2021_1210_1425,0.2833305
2021_1210_1429,0.9248137
2021_1210_1433,0.5590695
2021_1210_1437,0.42870915
2021_1210_1438,0.18467113
2021_1210_1439,0.5065322
2021_1210_1452,0.9453218
2021_1210_1455,0.68516946
2021_1210_1457,0.9803919
2021_1210_1458,0.12834407
2021_1211_1213,0.9999142
2021_1211_1216,0.99999464
2021_1211_1222,0.9057832
2021_1211_1228,0.5931655
2021_1211_1233,0.99999356
2021_1211_1234,0.58096296
2021_1211_1242,0.9159659
2021_1211_1251,0.9997729
2021_1211_1260,0.97685385
2021_1211_1261,0.7385459
2021_1211_1268,0.810054
2021_1211_1276,0.6542287
2021_1211_1277,0.81041723
2021_1211_1281,0.8384974
2021_1211_1287,0.99977684
2021_1211_1291,0.99999934
2021_1211_1313,0.99999726
2021_1211_1314,0.8595865
2021_1211_1317,0.998173
2021_1211_1325,0.99169135
2021_1211_1326,0.6266129
2021_1211_1328,0.9549123
2021_1211_1329,0.9322901
2021_1211_1331,0.99996805
2021_1211_1332,0.91550756
2021_1211_1333,0.9813628
2021_1211_1345,0.7055279
2021_1211_1353,0.7213205
2021_1211_1361,0.9555713
2021_1211_1364,0.9950885
2021_1211_1382,0.90652037
2021_1211_1393,0.8477373
2021_1211_1397,0.9437189
2021_1211_1400,0.87650573
2021_1211_1403,0.9655231
2021_1211_1411,0.9999982
2021_1211_1417,0.86006415
2021_1211_1422,0.99940574
2021_1211_1425,0.8490277
2021_1211_1429,0.9932724
2021_1211_1433,0.9804344
2021_1211_1437,0.7119862
2021_1211_1438,0.7556595
2021_1211_1439,0.94897616
2021_1211_1452,0.884671
2021_1211_1455,0.98448503
2021_1211_1457,0.9996105
2021_1211_1458,0.6438818
2021_1213_1216,0.16496953
2021_1213_1222,0.0022739246
2021_1213_1228,0.000106765896
2021_1213_1233,0.4029951
2021_1213_1234,0.00032162666
2021_1213_1242,0.003098622
2021_1213_1251,0.41844133
2021_1213_1260,0.0025272071
2021_1213_1261,0.0018208176
2021_1213_1268,0.0056547928
2021_1213_1276,0.00017236105
2021_1213_1277,0.005102359
2021_1213_1281,0.0024096146
2021_1213_1287,0.015316501
2021_1213_1291,0.6286314
2021_1213_1313,0.5185416
2021_1213_1314,0.003846936
2021_1213_1317,0.037443385
2021_1213_1325,0.010657407
2021_1213_1326,0.0010063946
2021_1213_1328,0.010953069
2021_1213_1329,0.0060571805
2021_1213_1331,0.47567797
2021_1213_1332,0.002496153
2021_1213_1333,0.006301582
2021_1213_1345,0.0026192963
2021_1213_1353,0.0033089279
2021_1213_1361,0.0021915734
2021_1213_1364,0.008669719
2021_1213_1382,0.0012156442
2021_1213_1393,0.0027883872
2021_1213_1397,0.0029300153
2021_1213_1400,0.007853702
2021_1213_1403,0.025495075
2021_1213_1411,0.4701345
2021_1213_1417,0.0029374138
2021_1213_1422,0.06256397
2021_1213_1425,0.0015832707
2021_1213_1429,0.009454034
2021_1213_1433,0.0034366995
2021_1213_1437,0.0018655956
2021_1213_1438,0.00093934685
2021_1213_1439,0.001599215
2021_1213_1452,0.01675371
2021_1213_1455,0.0035138875
2021_1213_1457,0.24974418
2021_1213_1458,0.0018514936
2021_1216_1222,0.009700395
2021_1216_1228,0.00039476293
2021_1216_1233,0.67065954
2021_1216_1234,0.00056675076
2021_1216_1242,0.031895936
2021_1216_1251,0.5336211
2021_1216_1260,0.010651246
2021_1216_1261,0.0021030456
2021_1216_1268,0.0075479597
2021_1216_1276,0.0012600496
2021_1216_1277,0.0031023398
2021_1216_1281,0.0049480572
2021_1216_1287,0.047131084
2021_1216_1291,0.73491615
2021_1216_1313,0.7427428
2021_1216_1314,0.008682989
2021_1216_1317,0.14005548
2021_1216_1325,0.057400502
2021_1216_1326,0.0006317347
2021_1216_1328,0.02306971
2021_1216_1329,0.061573043
2021_1216_1331,0.5078027
2021_1216_1332,0.019370899
2021_1216_1333,0.013601348
2021_1216_1345,0.00366316
2021_1216_1353,0.00342796
2021_1216_1361,0.024057172
2021_1216_1364,0.032354303
2021_1216_1382,0.0075434595
2021_1216_1393,0.0052186474
2021_1216_1397,0.02482462
2021_1216_1400,0.03978669
2021_1216_1403,0.045423128
2021_1216_1411,0.72714853
2021_1216_1417,0.0069686323
2021_1216_1422,0.2558259
2021_1216_1425,0.0118627995
2021_1216_1429,0.036627226
2021_1216_1433,0.018891156
2021_1216_1437,0.0027450323
2021_1216_1438,0.0041900203
2021_1216_1439,0.014045693
2021_1216_1452,0.0641453
2021_1216_1455,0.024106607
2021_1216_1457,0.4178094
2021_1216_1458,0.0030144777
2021_1222_1228,0.025365584
2021_1222_1233,0.99907446
2021_1222_1234,0.09910624
2021_1222_1242,0.46696365
2021_1222_1251,0.99611866
2021_1222_1260,0.6110656
2021_1222_1261,0.4187024
2021_1222_1268,0.5420189
2021_1222_1276,0.04416319
2021_1222_1277,0.52870005
2021_1222_1281,0.72436756
2021_1222_1287,0.8078592
2021_1222_1291,0.99916816
2021_1222_1313,0.9994525
2021_1222_1314,0.5048158
2021_1222_1317,0.9895748
2021_1222_1325,0.9193462
2021_1222_1326,0.17720972
2021_1222_1328,0.9610914
2021_1222_1329,0.8084807
2021_1222_1331,0.99725485
2021_1222_1332,0.7707348
2021_1222_1333,0.94471383
2021_1222_1345,0.30661926
2021_1222_1353,0.3690276
2021_1222_1361,0.72899413
2021_1222_1364,0.93160665
2021_1222_1382,0.36399075
2021_1222_1393,0.7486708
2021_1222_1397,0.55367965
2021_1222_1400,0.84442794
2021_1222_1403,0.96217215
2021_1222_1411,0.9992859
2021_1222_1417,0.7898357
2021_1222_1422,0.9931022
2021_1222_1425,0.39087045
2021_1222_1429,0.94502354
2021_1222_1433,0.64482445
2021_1222_1437,0.41592556
2021_1222_1438,0.280462
2021_1222_1439,0.7831742
2021_1222_1452,0.97687185
2021_1222_1455,0.84702593
2021_1222_1457,0.99031603
2021_1222_1458,0.21343884
2021_1228_1233,0.99991906
2021_1228_1234,0.97909224
2021_1228_1242,0.9834955
2021_1228_1251,0.9997559
2021_1228_1260,0.9877113
2021_1228_1261,0.9908302
2021_1228_1268,0.9774241
2021_1228_1276,0.8454462
2021_1228_1277,0.87467885
2021_1228_1281,0.9602223
2021_1228_1287,0.99619853
2021_1228_1291,0.99990684
2021_1228_1313,0.9999583
2021_1228_1314,0.9799432
2021_1228_1317,0.9991113
2021_1228_1325,0.9984869
2021_1228_1326,0.98405683
2021_1228_1328,0.9983718
2021_1228_1329,0.9930812
2021_1228_1331,0.9999299
2021_1228_1332,0.99076563
2021_1228_1333,0.9937375
2021_1228_1345,0.97049695
2021_1228_1353,0.91509384
2021_1228_1361,0.9919218
2021_1228_1364,0.99717796
2021_1228_1382,0.9764953
2021_1228_1393,0.98393685
2021_1228_1397,0.9852999
2021_1228_1400,0.99547195
2021_1228_1403,0.99902093
2021_1228_1411,0.9999417
2021_1228_1417,0.9835156
2021_1228_1422,0.99939
2021_1228_1425,0.98749995
2021_1228_1429,0.9969493
2021_1228_1433,0.9873197
2021_1228_1437,0.9941383
2021_1228_1438,0.9581325
2021_1228_1439,0.98322695
2021_1228_1452,0.99895227
2021_1228_1455,0.9913756
2021_1228_1457,0.99951935
2021_1228_1458,0.9018966
2021_1233_1234,0.00027260184
2021_1233_1242,0.0034615323
2021_1233_1251,0.33772957
2021_1233_1260,0.0032500327
2021_1233_1261,0.0015052631
2021_1233_1268,0.0030827299
2021_1233_1276,0.0002422209
2021_1233_1277,0.0008612138
2021_1233_1281,0.001817733
2021_1233_1287,0.014005847
2021_1233_1291,0.54499644
2021_1233_1313,0.5282226
2021_1233_1314,0.0026036575
2021_1233_1317,0.06670781
2021_1233_1325,0.015770316
2021_1233_1326,0.0003407523
2021_1233_1328,0.008499764
2021_1233_1329,0.006707631
2021_1233_1331,0.17922291
2021_1233_1332,0.006352864
2021_1233_1333,0.0044306144
2021_1233_1345,0.0012338832
2021_1233_1353,0.0016228976
2021_1233_1361,0.0048970357
2021_1233_1364,0.010746524
2021_1233_1382,0.0017346293
2021_1233_1393,0.0021266937
2021_1233_1397,0.0029507875
2021_1233_1400,0.0068748444
2021_1233_1403,0.015999451
2021_1233_1411,0.4786179
2021_1233_1417,0.0026491582
2021_1233_1422,0.11797399
2021_1233_1425,0.0018784031
2021_1233_1429,0.008720323
2021_1233_1433,0.0033345595
2021_1233_1437,0.001276359
2021_1233_1438,0.0012499698
2021_1233_1439,0.003536649
2021_1233_1452,0.01308158
2021_1233_1455,0.010382287
2021_1233_1457,0.3121134
2021_1233_1458,0.0010854822
2021_1234_1242,0.7080658
2021_1234_1251,0.998515
2021_1234_1260,0.91088796
2021_1234_1261,0.78504336
2021_1234_1268,0.81008255
2021_1234_1276,0.2572043
2021_1234_1277,0.6566841
2021_1234_1281,0.75570893
2021_1234_1287,0.9803053
2021_1234_1291,0.99914765
2021_1234_1313,0.9997353
2021_1234_1314,0.76918805
2021_1234_1317,0.9958512
2021_1234_1325,0.9880931
2021_1234_1326,0.63164246
2021_1234_1328,0.9798957
2021_1234_1329,0.9178459
2021_1234_1331,0.99922764
2021_1234_1332,0.88636845
2021_1234_1333,0.9608224
2021_1234_1345,0.6421903
2021_1234_1353,0.52541316
2021_1234_1361,0.93878376
2021_1234_1364,0.9884401
2021_1234_1382,0.62553513
2021_1234_1393,0.8381733
2021_1234_1397,0.8533972
2021_1234_1400,0.9457396
2021_1234_1403,0.98942626
2021_1234_1411,0.99967813
2021_1234_1417,0.84600544
2021_1234_1422,0.99753386
2021_1234_1425,0.6833325
2021_1234_1429,0.9878102
2021_1234_1433,0.817361
2021_1234_1437,0.7860815
2021_1234_1438,0.5656954
2021_1234_1439,0.76419896
2021_1234_1452,0.9910415
2021_1234_1455,0.9317399
2021_1234_1457,0.9975787
2021_1234_1458,0.48406616
2021_1242_1251,0.9966873
2021_1242_1260,0.8503228
2021_1242_1261,0.74274206
2021_1242_1268,0.5414315
2021_1242_1276,0.18480304
2021_1242_1277,0.52650857
2021_1242_1281,0.7028477
2021_1242_1287,0.91247314
2021_1242_1291,0.99811816
2021_1242_1313,0.9993185
2021_1242_1314,0.6195904
2021_1242_1317,0.9898692
2021_1242_1325,0.96871865
2021_1242_1326,0.53577095
2021_1242_1328,0.9630205
2021_1242_1329,0.9191988
2021_1242_1331,0.9988694
2021_1242_1332,0.89999497
2021_1242_1333,0.936107
2021_1242_1345,0.60936946
2021_1242_1353,0.39874128
2021_1242_1361,0.9001727
2021_1242_1364,0.9697824
2021_1242_1382,0.6889517
2021_1242_1393,0.7460221
2021_1242_1397,0.7194936
2021_1242_1400,0.91637266
2021_1242_1403,0.9800837
2021_1242_1411,0.99900556
2021_1242_1417,0.79395145
2021_1242_1422,0.9921245
2021_1242_1425,0.7353476
2021_1242_1429,0.9617406
2021_1242_1433,0.81286645
2021_1242_1437,0.7237973
2021_1242_1438,0.4940704
2021_1242_1439,0.77384424
2021_1242_1452,0.96664965
2021_1242_1455,0.8554666
2021_1242_1457,0.99593914
2021_1242_1458,0.37333792
2021_1251_1260,0.011866681
2021_1251_1261,0.004777357
2021_1251_1268,0.00380259
2021_1251_1276,0.0003991257
2021_1251_1277,0.0025563166
2021_1251_1281,0.0028018057
2021_1251_1287,0.038269535
2021_1251_1291,0.7236608
2021_1251_1313,0.5008738
2021_1251_1314,0.0037687868
2021_1251_1317,0.20345394
2021_1251_1325,0.029068261
2021_1251_1326,0.0012034923
2021_1251_1328,0.026606813
2021_1251_1329,0.00799755
2021_1251_1331,0.5013128
2021_1251_1332,0.013544291
2021_1251_1333,0.01324749
2021_1251_1345,0.0024572536
2021_1251_1353,0.0023187175
2021_1251_1361,0.01673226
2021_1251_1364,0.052096806
2021_1251_1382,0.006793529
2021_1251_1393,0.0038713887
2021_1251_1397,0.004774846
2021_1251_1400,0.008370191
2021_1251_1403,0.14425325
2021_1251_1411,0.539379
2021_1251_1417,0.004980758
2021_1251_1422,0.23222166
2021_1251_1425,0.0053364336
2021_1251_1429,0.09778712
2021_1251_1433,0.008902289
2021_1251_1437,0.005454354
2021_1251_1438,0.0026259422
2021_1251_1439,0.005397685
2021_1251_1452,0.034817986
2021_1251_1455,0.012216844
2021_1251_1457,0.40109694
2021_1251_1458,0.0015327483
2021_1260_1261,0.31406105
2021_1260_1268,0.46495557
2021_1260_1276,0.034389704
2021_1260_1277,0.4310844
2021_1260_1281,0.4259432
2021_1260_1287,0.8414468
2021_1260_1291,0.99795765
2021_1260_1313,0.99857247
2021_1260_1314,0.42155465
2021_1260_1317,0.9707288
2021_1260_1325,0.95860004
2021_1260_1326,0.13522333
2021_1260_1328,0.94021595
2021_1260_1329,0.6772214
2021_1260_1331,0.99839944
2021_1260_1332,0.60121423
2021_1260_1333,0.9004375
2021_1260_1345,0.22030866
2021_1260_1353,0.32004806
2021_1260_1361,0.56381786
2021_1260_1364,0.90359384
2021_1260_1382,0.24986863
2021_1260_1393,0.5952396
2021_1260_1397,0.53000456
2021_1260_1400,0.8252996
2021_1260_1403,0.96241105
2021_1260_1411,0.99807525
2021_1260_1417,0.6865902
2021_1260_1422,0.97866136
2021_1260_1425,0.37548357
2021_1260_1429,0.93644834
2021_1260_1433,0.39531273
2021_1260_1437,0.32738963
2021_1260_1438,0.15391262
2021_1260_1439,0.39545986
2021_1260_1452,0.9727582
2021_1260_1455,0.66737115
2021_1260_1457,0.98794913
2021_1260_1458,0.19235796
2021_1261_1268,0.5192624
2021_1261_1276,0.011809483
2021_1261_1277,0.42813116
2021_1261_1281,0.5641208
2021_1261_1287,0.9505615
2021_1261_1291,0.9983454
2021_1261_1313,0.99905443
2021_1261_1314,0.42309222
2021_1261_1317,0.9881141
2021_1261_1325,0.9604113
2021_1261_1326,0.30464995
2021_1261_1328,0.9447578
2021_1261_1329,0.8257789
2021_1261_1331,0.9988076
2021_1261_1332,0.7649063
2021_1261_1333,0.9085541
2021_1261_1345,0.22368293
2021_1261_1353,0.20590305
2021_1261_1361,0.56723773
2021_1261_1364,0.94861287
2021_1261_1382,0.27028775
2021_1261_1393,0.66988814
2021_1261_1397,0.5334806
2021_1261_1400,0.8336717
2021_1261_1403,0.962621
2021_1261_1411,0.99890745
2021_1261_1417,0.72159296
2021_1261_1422,0.99084926
2021_1261_1425,0.34819287
2021_1261_1429,0.9343759
2021_1261_1433,0.6638105
2021_1261_1437,0.49671736
2021_1261_1438,0.15781035
2021_1261_1439,0.58625853
2021_1261_1452,0.96255386
2021_1261_1455,0.76306635
2021_1261_1457,0.98775613
2021_1261_1458,0.0910473
2021_1268_1276,0.093381695
2021_1268_1277,0.4847087
2021_1268_1281,0.59454405
2021_1268_1287,0.93789965
2021_1268_1291,0.99870366
2021_1268_1313,0.9993727
2021_1268_1314,0.49246705
2021_1268_1317,0.9846
2021_1268_1325,0.97486055
2021_1268_1326,0.565901
2021_1268_1328,0.91383934
2021_1268_1329,0.87017775
2021_1268_1331,0.9995118
2021_1268_1332,0.7676326
2021_1268_1333,0.8584929
2021_1268_1345,0.4294045
2021_1268_1353,0.34812483
2021_1268_1361,0.6141199
2021_1268_1364,0.95529735
2021_1268_1382,0.38845465
2021_1268_1393,0.5950769
2021_1268_1397,0.61945194
2021_1268_1400,0.85331106
2021_1268_1403,0.9382436
2021_1268_1411,0.99933314
2021_1268_1417,0.6310086
2021_1268_1422,0.9903433
2021_1268_1425,0.5131991
2021_1268_1429,0.9195081
2021_1268_1433,0.6867063
2021_1268_1437,0.6447201
2021_1268_1438,0.46760762
2021_1268_1439,0.5953314
2021_1268_1452,0.94321805
2021_1268_1455,0.75304985
2021_1268_1457,0.9869226
2021_1268_1458,0.22911084
2021_1276_1277,0.8476931
2021_1276_1281,0.91428447
2021_1276_1287,0.9906324
2021_1276_1291,0.9997972
2021_1276_1313,0.99992573
2021_1276_1314,0.95372856
2021_1276_1317,0.9985465
2021_1276_1325,0.99674386
2021_1276_1326,0.9664229
2021_1276_1328,0.99689543
2021_1276_1329,0.98817885
2021_1276_1331,0.9998348
2021_1276_1332,0.9819571
2021_1276_1333,0.98628795
2021_1276_1345,0.9429396
2021_1276_1353,0.8633919
2021_1276_1361,0.9873353
2021_1276_1364,0.9948411
2021_1276_1382,0.94827205
2021_1276_1393,0.9649191
2021_1276_1397,0.97443205
2021_1276_1400,0.992978
2021_1276_1403,0.9981278
2021_1276_1411,0.99988234
2021_1276_1417,0.96688294
2021_1276_1422,0.99904996
2021_1276_1425,0.97240007
2021_1276_1429,0.99554783
2021_1276_1433,0.9723268
2021_1276_1437,0.98807585
2021_1276_1438,0.91876787
2021_1276_1439,0.95827836
2021_1276_1452,0.99813354
2021_1276_1455,0.98083067
2021_1276_1457,0.99924636
2021_1276_1458,0.82720745
2021_1277_1281,0.8896388
2021_1277_1287,0.99133635
2021_1277_1291,0.9998896
2021_1277_1313,0.99989885
2021_1277_1314,0.93792856
2021_1277_1317,0.9963659
2021_1277_1325,0.98726815
2021_1277_1326,0.8026896
2021_1277_1328,0.98770815
2021_1277_1329,0.9756408
2021_1277_1331,0.9997293
2021_1277_1332,0.9157613
2021_1277_1333,0.9610228
2021_1277_1345,0.9057851
2021_1277_1353,0.8113221
2021_1277_1361,0.9085064
2021_1277_1364,0.98019385
2021_1277_1382,0.8287395
2021_1277_1393,0.88149863
2021_1277_1397,0.95738244
2021_1277_1400,0.96673703
2021_1277_1403,0.9892657
2021_1277_1411,0.99988306
2021_1277_1417,0.8940708
2021_1277_1422,0.99603224
2021_1277_1425,0.8782311
2021_1277_1429,0.98080873
2021_1277_1433,0.9655626
2021_1277_1437,0.84906393
2021_1277_1438,0.77620405
2021_1277_1439,0.91581106
2021_1277_1452,0.98558813
2021_1277_1455,0.9391816
2021_1277_1457,0.997111
2021_1277_1458,0.7985959
2021_1281_1287,0.9759065
2021_1281_1291,0.9995851
2021_1281_1313,0.99969965
2021_1281_1314,0.8269895
2021_1281_1317,0.99259984
2021_1281_1325,0.9672147
2021_1281_1326,0.5517814
2021_1281_1328,0.97809255
2021_1281_1329,0.9552867
2021_1281_1331,0.99938065
2021_1281_1332,0.8694195
2021_1281_1333,0.911168
2021_1281_1345,0.76960933
2021_1281_1353,0.58438855
2021_1281_1361,0.8753741
2021_1281_1364,0.97748643
2021_1281_1382,0.72447246
2021_1281_1393,0.7339222
2021_1281_1397,0.8491643
2021_1281_1400,0.9473405
2021_1281_1403,0.9838103
2021_1281_1411,0.99964446
2021_1281_1417,0.76081634
2021_1281_1422,0.99437225
2021_1281_1425,0.7901869
2021_1281_1429,0.96574605
2021_1281_1433,0.93606627
2021_1281_1437,0.72332704
2021_1281_1438,0.5406912
2021_1281_1439,0.79050285
2021_1281_1452,0.97766185
2021_1281_1455,0.8931831
2021_1281_1457,0.9956403
2021_1281_1458,0.5457615
2021_1287_1291,0.9624975
2021_1287_1313,0.9585458
2021_1287_1314,0.17658405
2021_1287_1317,0.690266
2021_1287_1325,0.43548754
2021_1287_1326,0.014142133
2021_1287_1328,0.4426552
2021_1287_1329,0.53706664
2021_1287_1331,0.83614504
2021_1287_1332,0.28922987
2021_1287_1333,0.40962505
2021_1287_1345,0.14576967
2021_1287_1353,0.16061606
2021_1287_1361,0.22362366
2021_1287_1364,0.4002145
2021_1287_1382,0.13697454
2021_1287_1393,0.16735604
2021_1287_1397,0.36026558
2021_1287_1400,0.4084051
2021_1287_1403,0.41115165
2021_1287_1411,0.95424604
2021_1287_1417,0.21594748
2021_1287_1422,0.7211251
2021_1287_1425,0.207679
2021_1287_1429,0.4572767
2021_1287_1433,0.3355147
2021_1287_1437,0.078897804
2021_1287_1438,0.11641669
2021_1287_1439,0.19559044
2021_1287_1452,0.44237676
2021_1287_1455,0.25912187
2021_1287_1457,0.8963426
2021_1287_1458,0.05079391
2021_1291_1313,0.46742296
2021_1291_1314,0.0015739041
2021_1291_1317,0.0073964074
2021_1291_1325,0.004219413
2021_1291_1326,0.00035787953
2021_1291_1328,0.0049516023
2021_1291_1329,0.010888934
2021_1291_1331,0.110512845
2021_1291_1332,0.0020070747
2021_1291_1333,0.0021685353
2021_1291_1345,0.0010705497
2021_1291_1353,0.0012403108
2021_1291_1361,0.0015503764
2021_1291_1364,0.0033351108
2021_1291_1382,0.00049922615
2021_1291_1393,0.0011376697
2021_1291_1397,0.0043641455
2021_1291_1400,0.013522983
2021_1291_1403,0.004785164
2021_1291_1411,0.35589644
2021_1291_1417,0.0013967971
2021_1291_1422,0.029904865
2021_1291_1425,0.0015267183
2021_1291_1429,0.0020502657
2021_1291_1433,0.0017509237
2021_1291_1437,0.00088787824
2021_1291_1438,0.0009117037
2021_1291_1439,0.00084982446
2021_1291_1452,0.019165047
2021_1291_1455,0.0017600837
2021_1291_1457,0.061790593
2021_1291_1458,0.00067315856
2021_1313_1314,0.0013452545
2021_1313_1317,0.051921062
2021_1313_1325,0.010488704
2021_1313_1326,0.00021667778
2021_1313_1328,0.004972689
2021_1313_1329,0.0035080686
2021_1313_1331,0.12613577
2021_1313_1332,0.0024802163
2021_1313_1333,0.0028474033
2021_1313_1345,0.00073076785
2021_1313_1353,0.0009051644
2021_1313_1361,0.0025012195
2021_1313_1364,0.007087864
2021_1313_1382,0.0009386167
2021_1313_1393,0.0011870414
2021_1313_1397,0.0014235303
2021_1313_1400,0.0033660159
2021_1313_1403,0.013332106
2021_1313_1411,0.45610714
2021_1313_1417,0.0014912784
2021_1313_1422,0.07476266
2021_1313_1425,0.0011349246
2021_1313_1429,0.005778283
2021_1313_1433,0.0019696057
2021_1313_1437,0.00085958093
2021_1313_1438,0.0005397591
2021_1313_1439,0.001522556
2021_1313_1452,0.0078019574
2021_1313_1455,0.005134113
2021_1313_1457,0.27437937
2021_1313_1458,0.00058526493
2021_1314_1317,0.9853856
2021_1314_1325,0.9785792
2021_1314_1326,0.52050185
2021_1314_1328,0.933107
2021_1314_1329,0.8734429
2021_1314_1331,0.99911416
2021_1314_1332,0.8005836
2021_1314_1333,0.8496513
2021_1314_1345,0.4235599
2021_1314_1353,0.3900221
2021_1314_1361,0.64700717
2021_1314_1364,0.95319957
2021_1314_1382,0.442614
2021_1314_1393,0.6392354
2021_1314_1397,0.6237465
2021_1314_1400,0.88790333
2021_1314_1403,0.95591056
2021_1314_1411,0.9983877
2021_1314_1417,0.6773623
2021_1314_1422,0.9878292
2021_1314_1425,0.5428333
2021_1314_1429,0.94512254
2021_1314_1433,0.6883228
2021_1314_1437,0.68994427
2021_1314_1438,0.5018458
2021_1314_1439,0.6656741
2021_1314_1452,0.9632298
2021_1314_1455,0.7595229
2021_1314_1457,0.98549783
2021_1314_1458,0.2670267
2021_1317_1325,0.33648616
2021_1317_1326,0.013314351
2021_1317_1328,0.16976514
2021_1317_1329,0.17108034
2021_1317_1331,0.9707976
2021_1317_1332,0.064699754
2021_1317_1333,0.13721427
2021_1317_1345,0.028402701
2021_1317_1353,0.045423597
